"id","nombre","barrio","latitud","longitud","tipo_propiedad","capacidad","banos","bano_compartido","dormitorios","camas","precio","noches_minimas","noches_maximas","disponible","disponibilidad_30","disponibilidad_60","disponibilidad_90","disponibilidad_365","n_reviews","n_reviews_u30d","puntuacion_reviews_general","puntuacion_reviews_precision","puntuacion_reviews_limpieza","puntuacion_reviews_checkin","puntuacion_reviews_comunicacion","puntuacion_reviews_localizacion","puntuacion_reviews_valor"
4542712,"Rental unit in Barcelona · ★3.80 · 4 bedrooms · 6 beds · 2 baths","Ciutat Vella",41,2,"Entire home/apt",6,2,FALSE,4,6,105,32,1125,TRUE,0,0,0,180,5,1,3,4,3,4,4,5,4
4929018,"Rental unit in Barcelona · ★4.32 · 3 bedrooms · 6 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",8,2,FALSE,3,6,150,1,365,TRUE,26,56,86,113,27,1,4,4,4,4,4,4,4
4929694,"Rental unit in Barcelona · ★4.08 · 3 bedrooms · 6 beds · 2 baths","Eixample",41,2,"Entire home/apt",8,2,FALSE,3,6,451,2,1125,TRUE,0,21,50,67,36,1,4,4,3,3,4,4,3
5130426,"Rental unit in Barcelona · ★4.66 · 2 bedrooms · 3 beds · 1 bath","Gràcia",41,2,"Entire home/apt",5,1,FALSE,2,3,226,1,1125,TRUE,9,23,53,76,184,0,4,4,4,4,4,4,4
5133036,"Rental unit in Barcelona · ★4.19 · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,3,5,194,3,1125,TRUE,0,10,40,69,27,0,4,4,4,4,4,4,4
4543132,"Rental unit in Barcelona · ★4.80 · 2 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,2,4,204,3,60,TRUE,3,13,43,312,202,2,4,4,4,4,4,4,4
4930235,"Rental unit in Barcelona · ★4.56 · 2 bedrooms · 2 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,2,2,180,6,28,TRUE,2,14,40,40,62,3,4,4,4,4,4,4,4
4935444,"Rental unit in Barcelona · ★4.21 · 1 bedroom · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,3,62,32,330,TRUE,0,0,0,250,15,0,4,4,4,4,4,4,4
4543168,"Rental unit in Barcelona · ★4.85 · 2 bedrooms · 2 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",5,2,FALSE,2,2,135,3,1125,TRUE,4,14,17,107,263,2,4,4,4,4,4,4,4
4935548,"Rental unit in Barcelona · ★4.0 · 3 bedrooms · 5 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,5,77,32,330,TRUE,0,0,0,249,20,0,4,4,4,4,4,4,3
5141070,"Rental unit in Barcelona · ★4.56 · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,1,88,1,1125,TRUE,2,2,2,2,115,4,4,4,4,4,4,4,4
5143895,"Rental unit in Barcelona · ★4.86 · 1 bedroom · 2 beds · 1 bath","Gràcia",41,2,"Entire home/apt",4,1,FALSE,1,2,87,2,1125,TRUE,0,0,2,89,584,6,4,4,4,4,4,4,4
4551448,"Rental unit in Barcelona · ★4.81 · 2 bedrooms · 3 beds · 1 bath","Gràcia",41,2,"Entire home/apt",4,1,FALSE,2,3,175,3,180,TRUE,11,28,58,238,136,2,4,4,4,4,4,4,4
5157538,"Condo in Sant adria de besos · ★4.09 · 2 bedrooms · 3 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",4,2,FALSE,2,3,185,3,1125,TRUE,0,1,1,266,63,0,4,4,4,4,4,3,4
4946158,"Rental unit in Barcelona · 1 bedroom · 1 bed · 2 baths","Gràcia",41,2,"Private room",2,2,FALSE,2,1,30,1,1125,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
4970190,"Rental unit in Barcelona · ★4.0 · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,2,3,149,2,1125,TRUE,22,46,76,93,18,0,4,4,4,3,3,4,4
4553581,"Rental unit in Barcelona · ★4.33 · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",8,2,FALSE,3,5,383,3,1125,TRUE,23,53,83,292,40,0,4,4,4,4,4,4,4
4561744,"Rental unit in Barcelona · ★4.56 · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,3,5,307,4,1125,TRUE,10,20,50,309,152,0,4,4,4,4,4,4,4
4571114,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,1,35,1,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
4970356,"Rental unit in Barcelona · ★4.07 · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,2,3,149,2,1125,TRUE,19,34,64,81,28,3,4,4,4,3,4,4,4
4970465,"Rental unit in Barcelona · ★4.26 · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,2,3,162,2,1125,TRUE,20,48,78,95,31,3,4,4,4,4,4,4,4
4970513,"Rental unit in Barcelona · ★4.15 · 3 bedrooms · 6 beds · 2 baths","Eixample",41,2,"Entire home/apt",8,2,FALSE,3,6,451,2,1125,TRUE,30,54,81,98,41,2,4,4,4,4,4,4,4
5169542,"Rental unit in Barcelona · ★4.77 · 5 bedrooms · 9 beds · 2 baths","Eixample",41,2,"Entire home/apt",10,2,FALSE,5,9,440,1,365,TRUE,25,55,82,357,65,1,4,4,4,4,4,4,4
5170890,"Rental unit in Barcelona · ★4.66 · 5 bedrooms · 9 beds · 2 baths","Eixample",41,2,"Entire home/apt",10,2,FALSE,5,9,440,1,365,TRUE,27,57,87,358,82,1,4,4,4,4,4,4,4
4572269,"Rental unit in Barcelona · ★4.61 · 2 bedrooms · 3 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",4,1,FALSE,2,3,174,2,1125,TRUE,4,8,36,298,519,4,4,4,4,4,4,4,4
4970715,"Rental unit in Barcelona · ★4.41 · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,2,3,128,1,1125,TRUE,4,12,33,49,79,1,4,4,4,4,4,4,4
4970885,"Rental unit in Barcelona · 1 bedroom · 4 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,1,4,28,180,300,TRUE,0,0,0,127,2,0,4,3,5,4,5,5,4
4584570,"Serviced apartment in Barcelona · ★4.40 · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",2,1,FALSE,1,1,65,31,1125,TRUE,0,0,0,0,20,0,4,4,4,4,4,4,4
4973086,"Rental unit in Barcelona · ★4.24 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,49,31,1125,TRUE,3,19,49,322,190,3,4,4,3,4,4,4,4
4973692,"Loft in Barcelona · ★4.92 · 4 bedrooms · 7 beds · 3 baths","Gràcia",41,2,"Entire home/apt",8,3,FALSE,4,7,300,2,1125,TRUE,2,5,5,5,288,1,4,4,4,4,4,4,4
4992385,"Rental unit in Barcelona · ★4.73 · 5 bedrooms · 7 beds · 3 baths","Eixample",41,2,"Entire home/apt",10,3,FALSE,5,7,466,1,1124,TRUE,15,24,50,325,316,9,4,4,4,4,4,4,4
5170965,"Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 2 baths","Eixample",41,2,"Private room",2,2,FALSE,2,1,48,2,1125,FALSE,0,0,0,0,52,0,4,4,4,4,4,4,4
4586860,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1 shared bath","Les Corts",41,2,"Private room",1,1,TRUE,2,1,26,32,1125,TRUE,0,0,0,0,67,0,4,4,4,4,5,4,4
5176876,"Rental unit in Spain · ★4.63 · 2 bedrooms · 2 beds · 1 bath","Gràcia",41,2,"Entire home/apt",3,1,FALSE,2,2,125,1,1125,TRUE,2,8,35,300,202,3,4,4,4,4,4,4,4
4996306,"Rental unit in Barcelona · ★4.68 · 7 bedrooms · 10 beds · 4 baths","Eixample",41,2,"Entire home/apt",14,4,FALSE,7,10,559,2,30,TRUE,14,30,54,303,117,3,4,4,4,4,4,4,4
5008477,"Rental unit in Barcelona · ★4.85 · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",2,1,FALSE,1,2,150,3,1125,TRUE,3,7,19,46,267,4,4,4,4,4,4,4,4
4599706,"Rental unit in Barcelona · ★4.86 · 1 bedroom · 1 bed · 1.5 shared baths","Eixample",41,2,"Private room",2,1,TRUE,2,1,68,1,1125,TRUE,0,0,0,0,14,0,4,4,4,5,4,4,4
5319695,"Rental unit in Barcelona · ★4.89 · 3 bedrooms · 4 beds · 2 baths","Sants-Montjuïc",41,2,"Entire home/apt",4,2,FALSE,3,4,189,4,1125,TRUE,0,0,0,0,9,0,4,5,5,5,5,5,4
5178129,"Rental unit in Barcelona · ★4.90 · 2 bedrooms · 3 beds · 1 bath","Gràcia",41,2,"Entire home/apt",4,1,FALSE,2,3,167,3,21,TRUE,0,2,32,291,253,3,4,4,4,4,4,4,4
4600074,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","Nou Barris",41,2,"Private room",2,1,FALSE,2,1,15,2,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
5179215,"Hostel in Barcelona · ★4.59 · 1 bedroom · 12 beds · 2 shared baths","Eixample",41,2,"Shared room",6,2,TRUE,2,12,35,1,1125,TRUE,29,59,60,60,284,5,4,4,4,4,4,4,4
5322583,"Rental unit in 3-1 · ★4.95 · 1 bedroom · 2 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",4,1,FALSE,1,2,167,3,1125,TRUE,2,3,30,213,298,3,4,4,4,4,4,4,4
5323760,"Rental unit in Barcelona · ★4.81 · 3 bedrooms · 4 beds · 2 baths","Sants-Montjuïc",41,2,"Entire home/apt",7,2,FALSE,3,4,230,4,600,TRUE,14,38,68,248,318,2,4,4,4,4,4,4,4
5328599,"Rental unit in Barcelona · ★4.68 · 2 bedrooms · 3 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",4,1,FALSE,2,3,214,2,30,TRUE,12,30,56,56,347,2,4,4,4,4,4,4,4
5332741,"Rental unit in Barcelona · ★4.81 · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,1,174,3,60,TRUE,2,12,31,306,203,4,4,4,4,4,4,4,4
5689099,"Rental unit in Barcelona · ★4.63 · 2 bedrooms · 3 beds · 1 bath","Les Corts",41,2,"Entire home/apt",4,1,FALSE,2,3,161,1,1125,TRUE,9,29,29,29,75,0,4,4,4,4,4,4,4
5337674,"Condo in Barcelona · ★4.84 · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,2,3,279,3,30,TRUE,1,6,33,297,383,6,4,4,4,4,4,4,4
5704958,"Rental unit in Barcelona · ★4.38 · 3 bedrooms · 4 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",5,1,FALSE,3,4,150,3,30,TRUE,9,20,41,125,24,0,4,4,4,4,4,4,4
5715021,"Rental unit in Barcelona · ★4.54 · 3 bedrooms · 3 beds · 1.5 baths","Sants-Montjuïc",41,2,"Entire home/apt",6,1,FALSE,3,3,146,3,30,TRUE,1,4,20,28,345,3,4,4,4,4,4,4,4
5342961,"Rental unit in Barcelona · ★4.51 · 1 bedroom · 1 bed · 1 bath","Gràcia",41,2,"Entire home/apt",4,1,FALSE,1,1,153,1,1125,TRUE,3,6,7,211,122,1,4,4,4,4,4,4,4
5180175,"Rental unit in Barcelona · ★4.63 · 4 bedrooms · 7 beds · 2 baths","Eixample",41,2,"Entire home/apt",10,2,FALSE,4,7,240,1,1125,TRUE,3,10,33,33,314,5,4,4,4,4,4,4,4
5716415,"Rental unit in Barcelona · ★4.67 · 2 bedrooms · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,2,2,174,3,32,TRUE,8,21,47,76,84,3,4,4,4,4,4,4,4
5180662,"Rental unit in Barcelona · ★4.79 · 1 bedroom · 1 bed · 1 bath","Sarrià-Sant Gervasi",41,2,"Entire home/apt",2,1,FALSE,1,1,190,3,1125,TRUE,6,20,50,140,134,2,4,4,4,4,4,4,4
5180710,"Rental unit in Barcelona · ★4.71 · 4 bedrooms · 7 beds · 2.5 baths","Sant Martí",41,2,"Entire home/apt",8,2,FALSE,4,7,334,1,365,TRUE,20,43,73,348,75,0,4,4,4,4,4,4,4
5345273,"Townhouse in Barcelona · ★4.66 · 4 bedrooms · 6 beds · 4 baths","Ciutat Vella",41,2,"Entire home/apt",8,4,FALSE,4,6,315,3,100,TRUE,1,3,12,82,287,2,4,4,4,4,4,4,4
5349031,"Rental unit in Barcelona · ★4.80 · 3 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",4,2,FALSE,3,4,165,20,120,TRUE,4,34,56,133,26,0,4,4,4,5,4,4,4
5718505,"Rental unit in Barcelona · ★4.55 · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,1,249,1,1125,TRUE,8,14,41,316,120,0,4,4,4,4,4,4,4
5350866,"Rental unit in Barcelona · ★4.71 · 1 bedroom · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,3,229,1,1125,TRUE,16,37,67,125,46,3,4,4,4,4,4,4,4
5181607,"Rental unit in Barcelona · ★4.77 · 4 bedrooms · 7 beds · 2.5 baths","Sant Martí",41,2,"Entire home/apt",8,2,FALSE,4,7,334,1,365,TRUE,16,41,68,339,60,2,4,4,4,4,4,4,4
5184160,"Rental unit in Barcelona · ★4.66 · 1 bedroom · 1 bed · 0 baths","Ciutat Vella",41,2,"Private room",1,0,FALSE,2,1,40,2,6,FALSE,0,0,0,0,77,0,4,4,4,4,4,4,4
5723397,"Rental unit in Barcelona · ★4.80 · 3 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,3,4,361,1,1125,TRUE,5,9,9,150,108,5,4,4,4,4,4,4,4
5188366,"Rental unit in Barcelona · ★4.52 · 2 bedrooms · 2 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",2,1,FALSE,2,2,98,1,30,TRUE,3,7,25,300,184,2,4,4,4,4,4,4,4
